session_id,timestamp,session_name,duration_minutes,music_involved,music_link,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaHigh,Attention,Meditation
7bda8daa,13:58:30,Oshika_no_music,5,no,,732254,12215,34145,8656,5888,2409,1623,252,54,97
7bda8daa,13:58:31,Oshika_no_music,5,no,,653875,99749,57134,94998,17248,44079,7350,6421,41,96
7bda8daa,13:58:32,Oshika_no_music,5,no,,1334241,81325,17231,14919,4453,2574,651,385,24,87
7bda8daa,13:58:33,Oshika_no_music,5,no,,1685169,53201,166897,36533,61172,36425,12714,6132,35,91
7bda8daa,13:58:34,Oshika_no_music,5,no,,958773,30106,10300,14664,5193,5424,4721,1594,47,100
7bda8daa,13:58:35,Oshika_no_music,5,no,,1801088,246018,312418,111032,95501,133768,94919,66746,50,100
7bda8daa,13:58:36,Oshika_no_music,5,no,,1013451,63278,5851,8669,4336,10800,1069,1040,70,97
7bda8daa,13:58:37,Oshika_no_music,5,no,,1093017,18074,4860,4101,2681,3267,241,233,70,97
7bda8daa,13:58:38,Oshika_no_music,5,no,,1199781,437471,201710,198038,272998,101355,52274,9397,69,88
7bda8daa,13:58:39,Oshika_no_music,5,no,,1346743,283301,60074,56305,53004,75234,82495,70255,69,88
7bda8daa,13:58:40,Oshika_no_music,5,no,,557277,211647,309996,313394,237082,132798,21868,4733,78,94
7bda8daa,13:58:41,Oshika_no_music,5,no,,1631836,190782,172868,67293,116717,45395,8557,4519,69,93
7bda8daa,13:58:42,Oshika_no_music,5,no,,292869,19864,8074,3240,11228,4897,1967,658,69,97
7bda8daa,13:58:43,Oshika_no_music,5,no,,1374841,41166,6667,3009,2362,8245,8735,5537,69,97
7bda8daa,13:58:44,Oshika_no_music,5,no,,165187,30656,12294,4580,1619,2925,745,325,61,97
7bda8daa,13:58:45,Oshika_no_music,5,no,,311858,46488,10619,5791,6339,8705,2380,653,57,81
7bda8daa,13:58:46,Oshika_no_music,5,no,,927372,103852,8476,20007,6128,5676,2928,545,47,67
7bda8daa,13:58:47,Oshika_no_music,5,no,,367394,168379,31614,7711,15653,3932,3769,1710,21,63
7bda8daa,13:58:48,Oshika_no_music,5,no,,997037,52830,26933,44913,16652,45418,4206,4926,43,64
7bda8daa,13:58:49,Oshika_no_music,5,no,,429814,54688,69762,35696,31507,14349,2257,1368,38,81
7bda8daa,13:58:50,Oshika_no_music,5,no,,21031,2327,1117,509,1648,264,260,102,44,87
7bda8daa,13:58:51,Oshika_no_music,5,no,,357165,12567,3608,8937,9183,5543,1721,351,75,96
7bda8daa,13:58:52,Oshika_no_music,5,no,,1837620,467480,34236,116057,32082,45534,5867,3466,54,87
7bda8daa,13:58:53,Oshika_no_music,5,no,,2433724,36169,22149,8751,11114,3436,2257,1784,47,81
7bda8daa,13:58:54,Oshika_no_music,5,no,,174552,7443,611,1447,3331,1585,255,476,56,74
7bda8daa,13:58:55,Oshika_no_music,5,no,,90487,82227,9661,7627,5907,5118,2170,1265,38,61
7bda8daa,13:58:56,Oshika_no_music,5,no,,214904,90804,57523,14098,24873,21381,5799,1572,47,69
7bda8daa,13:58:57,Oshika_no_music,5,no,,565549,93415,34816,22921,14641,8523,4110,1816,48,66
7bda8daa,13:58:58,Oshika_no_music,5,no,,653224,66447,8428,4173,6523,14288,4946,2182,50,64
7bda8daa,13:58:59,Oshika_no_music,5,no,,851488,25300,5132,1857,6656,6066,1204,291,66,63
7bda8daa,13:59:00,Oshika_no_music,5,no,,1816341,16659,25552,9132,8422,5094,2102,1163,61,75
7bda8daa,13:59:01,Oshika_no_music,5,no,,404371,11589,5605,5483,2791,2997,625,392,70,77
7bda8daa,13:59:02,Oshika_no_music,5,no,,1378103,56066,25024,5872,9616,7233,2666,1154,63,90
7bda8daa,13:59:03,Oshika_no_music,5,no,,213557,14202,3850,964,2519,1097,279,560,48,94
7bda8daa,13:59:04,Oshika_no_music,5,no,,862655,33391,9740,11297,13165,2253,2187,1969,38,83
7bda8daa,13:59:05,Oshika_no_music,5,no,,2022739,194888,41919,95994,132591,98108,18087,8955,48,77
7bda8daa,13:59:06,Oshika_no_music,5,no,,838545,14420,10255,3793,3666,1797,1017,454,44,81
7bda8daa,13:59:07,Oshika_no_music,5,no,,509623,601749,131595,39573,56879,14442,6792,4347,30,81
7bda8daa,13:59:08,Oshika_no_music,5,no,,130423,175585,45569,31883,12136,17456,6277,3406,38,80
7bda8daa,13:59:09,Oshika_no_music,5,no,,731663,62430,7686,3788,3181,2465,284,203,10,69
7bda8daa,13:59:10,Oshika_no_music,5,no,,1960102,53595,22355,16482,23944,12267,5057,1344,17,64
7bda8daa,13:59:11,Oshika_no_music,5,no,,1188736,131387,13062,26849,26634,26666,4293,4018,44,61
7bda8daa,13:59:12,Oshika_no_music,5,no,,81645,21615,15327,3634,2409,2432,714,1179,43,69
7bda8daa,13:59:13,Oshika_no_music,5,no,,2124999,175760,856,104850,132674,73887,16467,7039,69,77
7bda8daa,13:59:14,Oshika_no_music,5,no,,872908,26010,14475,42894,17508,14083,4067,1092,69,77
7bda8daa,13:59:15,Oshika_no_music,5,no,,1399360,26412,18161,18402,13690,8600,3235,2023,69,77
7bda8daa,13:59:16,Oshika_no_music,5,no,,957686,31735,38582,8486,4080,3138,1140,713,56,88
7bda8daa,13:59:17,Oshika_no_music,5,no,,1371313,57584,16513,26092,14420,6940,3034,979,56,88
7bda8daa,13:59:18,Oshika_no_music,5,no,,1438285,58510,64761,14055,11058,10561,4914,1973,47,100
7bda8daa,13:59:19,Oshika_no_music,5,no,,1240810,174229,17998,54047,28264,8441,2498,803,38,97
7bda8daa,13:59:20,Oshika_no_music,5,no,,717977,69982,46571,24367,51144,51737,8968,3630,41,100
7bda8daa,13:59:21,Oshika_no_music,5,no,,2373155,60784,11419,10102,3833,4305,1320,1331,44,87
7bda8daa,13:59:22,Oshika_no_music,5,no,,709454,57926,770,15605,11442,2837,1127,1119,37,67
7bda8daa,13:59:23,Oshika_no_music,5,no,,1750523,417981,10002,59544,94426,56037,25214,9065,51,56
7bda8daa,13:59:24,Oshika_no_music,5,no,,564241,1197460,53948,96185,68732,47653,4321,1490,21,40
7bda8daa,13:59:25,Oshika_no_music,5,no,,27990,5316,5760,4365,1147,822,251,188,21,56
7bda8daa,13:59:26,Oshika_no_music,5,no,,317853,76121,26841,14876,7023,5191,1278,784,23,66
7bda8daa,13:59:27,Oshika_no_music,5,no,,655477,129159,43250,12014,17574,6265,4904,1494,8,80
7bda8daa,13:59:28,Oshika_no_music,5,no,,1529643,65583,17623,21554,16374,12734,4394,1776,8,80
7bda8daa,13:59:29,Oshika_no_music,5,no,,661665,47820,14193,10089,5216,4713,1271,581,16,93
7bda8daa,13:59:30,Oshika_no_music,5,no,,2117661,35116,5623,52671,40958,3917,2158,1080,14,88
7bda8daa,13:59:31,Oshika_no_music,5,no,,1489120,32143,3424,4486,5243,4088,938,453,14,88
7bda8daa,13:59:32,Oshika_no_music,5,no,,112649,4368,2296,2544,3470,1137,573,162,27,90
7bda8daa,13:59:33,Oshika_no_music,5,no,,2103775,132146,1299,29264,15461,6976,2199,2339,27,90
7bda8daa,13:59:34,Oshika_no_music,5,no,,2936269,64126,21208,19135,8225,3223,1786,1095,27,93
7bda8daa,13:59:35,Oshika_no_music,5,no,,191851,5822,1023,1175,2125,997,372,319,35,88
7bda8daa,13:59:36,Oshika_no_music,5,no,,1196397,38440,8507,2063,3583,1969,1734,1321,35,75
7bda8daa,13:59:37,Oshika_no_music,5,no,,293592,40812,6624,8700,11191,6582,3853,2253,34,66
7bda8daa,13:59:38,Oshika_no_music,5,no,,1679206,46065,5111,17212,10593,4427,1052,343,43,61
7bda8daa,13:59:39,Oshika_no_music,5,no,,215519,8725,2187,3553,3111,1573,792,411,40,67
7bda8daa,13:59:40,Oshika_no_music,5,no,,1572983,169765,34345,22526,43677,11466,2269,675,43,67
7bda8daa,13:59:41,Oshika_no_music,5,no,,2059422,111770,6724,19423,6630,4990,2494,792,27,64
7bda8daa,13:59:42,Oshika_no_music,5,no,,109983,29213,8630,1708,4357,2191,879,209,26,63
7bda8daa,13:59:43,Oshika_no_music,5,no,,1153589,46276,7206,15348,4470,2954,673,2834,14,63
7bda8daa,13:59:44,Oshika_no_music,5,no,,172359,89821,39105,6568,23275,6038,4318,6219,11,67
7bda8daa,13:59:45,Oshika_no_music,5,no,,1184228,98938,18279,59977,16637,22346,3722,2838,27,80
7bda8daa,13:59:46,Oshika_no_music,5,no,,292014,35949,20528,23010,23954,7623,2116,1874,35,88
7bda8daa,13:59:47,Oshika_no_music,5,no,,1945152,83209,47353,32085,10308,15263,5033,2204,35,88
7bda8daa,13:59:48,Oshika_no_music,5,no,,763277,87899,12307,16091,6738,10000,2995,751,43,83
7bda8daa,13:59:49,Oshika_no_music,5,no,,883126,108271,34613,28431,15938,14441,14026,6484,43,83
7bda8daa,13:59:50,Oshika_no_music,5,no,,2104502,244143,115880,116468,103331,39057,9297,10994,51,90
7bda8daa,13:59:51,Oshika_no_music,5,no,,428062,40974,15151,11759,13904,7814,2263,1752,50,87
7bda8daa,13:59:52,Oshika_no_music,5,no,,1729231,76629,26547,32751,20566,14197,3468,1166,50,84
7bda8daa,13:59:53,Oshika_no_music,5,no,,277129,32579,4726,4117,1625,1024,639,667,37,84
7bda8daa,13:59:54,Oshika_no_music,5,no,,464187,38710,2734,10493,2803,2690,1494,1255,30,75
7bda8daa,13:59:55,Oshika_no_music,5,no,,504843,86155,47485,56844,33645,6037,4865,1251,14,81
7bda8daa,13:59:56,Oshika_no_music,5,no,,2285513,77541,129288,136822,279132,153402,15155,3811,14,81
7bda8daa,13:59:57,Oshika_no_music,5,no,,997676,22217,4517,2866,3861,1927,852,403,14,81
7bda8daa,13:59:58,Oshika_no_music,5,no,,83008,3240,2478,1885,830,773,272,178,14,81
7bda8daa,13:59:59,Oshika_no_music,5,no,,74955,12706,17772,2371,2921,1283,731,259,3,90
7bda8daa,14:00:00,Oshika_no_music,5,no,,747703,98318,13771,17767,24827,36021,24806,11895,3,90
7bda8daa,14:00:01,Oshika_no_music,5,no,,654818,326753,162158,125233,45323,9100,4243,5438,3,90
7bda8daa,14:00:02,Oshika_no_music,5,no,,2031584,593896,134615,37099,69607,37675,12268,3740,11,88
7bda8daa,14:00:03,Oshika_no_music,5,no,,1605598,131104,54821,79391,37089,68140,4172,2548,30,94
7bda8daa,14:00:04,Oshika_no_music,5,no,,751424,144118,7799,37524,27372,33477,9153,1871,30,94
7bda8daa,14:00:05,Oshika_no_music,5,no,,469678,3837,2128,1498,5402,2447,287,70,30,94
7bda8daa,14:00:06,Oshika_no_music,5,no,,253468,26761,6971,5929,7404,11363,847,339,60,81
7bda8daa,14:00:07,Oshika_no_music,5,no,,782467,65576,19730,24489,71315,48096,17150,16217,90,63
7bda8daa,14:00:08,Oshika_no_music,5,no,,1338104,149609,25992,92036,218125,97020,40586,20273,90,63
7bda8daa,14:00:09,Oshika_no_music,5,no,,1266201,436154,12692,84240,9453,81112,24807,5203,100,57
7bda8daa,14:00:10,Oshika_no_music,5,no,,1177706,228153,22158,19947,4054,47877,7966,2109,96,41
7bda8daa,14:00:11,Oshika_no_music,5,no,,444626,28436,5238,8442,2372,5988,1183,470,87,47
7bda8daa,14:00:12,Oshika_no_music,5,no,,175170,26235,3713,6416,5634,5941,1278,671,75,47
7bda8daa,14:00:13,Oshika_no_music,5,no,,846651,39461,1075,3957,5057,6083,2002,299,75,40
7bda8daa,14:00:14,Oshika_no_music,5,no,,496467,192651,7564,18683,6579,12461,3997,511,75,40
7bda8daa,14:00:15,Oshika_no_music,5,no,,820451,66563,7628,39946,58496,36607,5936,1723,75,40
7bda8daa,14:00:16,Oshika_no_music,5,no,,758603,6619,14137,7855,6082,5632,2039,486,75,40
7bda8daa,14:00:17,Oshika_no_music,5,no,,107287,112453,44910,20844,8569,6761,4817,3181,57,56
7bda8daa,14:00:18,Oshika_no_music,5,no,,240709,57683,13097,6547,8467,5070,1076,383,48,51
7bda8daa,14:00:19,Oshika_no_music,5,no,,347687,85503,5837,7434,7404,9308,4814,976,41,43
7bda8daa,14:00:20,Oshika_no_music,5,no,,734956,30674,5203,2359,2387,5596,1160,830,41,51
7bda8daa,14:00:21,Oshika_no_music,5,no,,726117,20899,4821,2104,12247,5112,4021,266,60,38
7bda8daa,14:00:22,Oshika_no_music,5,no,,687011,48872,10534,11437,2614,3829,2905,1187,57,43
7bda8daa,14:00:23,Oshika_no_music,5,no,,957796,323674,48152,21805,18281,22154,2295,2305,50,48
7bda8daa,14:00:24,Oshika_no_music,5,no,,400102,12235,299,1909,1138,593,556,520,35,47
7bda8daa,14:00:25,Oshika_no_music,5,no,,672677,24995,3119,7430,3140,3582,706,382,26,53
7bda8daa,14:00:26,Oshika_no_music,5,no,,210904,55678,34498,49040,52640,14176,7568,3025,35,60
7bda8daa,14:00:27,Oshika_no_music,5,no,,1714193,43028,3017,11296,6169,7278,1061,1058,47,63
7bda8daa,14:00:28,Oshika_no_music,5,no,,809437,25960,7143,6191,3091,5757,472,302,47,63
7bda8daa,14:00:29,Oshika_no_music,5,no,,1644128,276047,42946,49172,92645,96868,72207,57627,69,64
7bda8daa,14:00:30,Oshika_no_music,5,no,,1778118,398772,168014,153899,60918,24871,10269,6652,69,64
7bda8daa,14:00:31,Oshika_no_music,5,no,,66,8,2,0,0,0,0,0,69,64
7bda8daa,14:00:32,Oshika_no_music,5,no,,277768,484650,43551,35427,45245,46509,6720,12455,69,64
7bda8daa,14:00:33,Oshika_no_music,5,no,,178838,231226,66924,6541,29475,29519,12747,5874,69,64
7bda8daa,14:00:34,Oshika_no_music,5,no,,835160,30135,8285,9481,24098,9077,2223,805,78,63
7bda8daa,14:00:35,Oshika_no_music,5,no,,1090958,82181,14642,25159,19336,6879,3383,1093,70,54
7bda8daa,14:00:36,Oshika_no_music,5,no,,274685,46810,3176,11982,3160,3797,2121,826,60,56
7bda8daa,14:00:37,Oshika_no_music,5,no,,768592,20037,9724,7962,12543,3835,420,723,60,56
7bda8daa,14:00:38,Oshika_no_music,5,no,,2227042,67857,13869,20552,24079,13181,6082,2738,51,63
7bda8daa,14:00:39,Oshika_no_music,5,no,,558723,109695,19348,7152,4299,2153,2436,834,21,60
7bda8daa,14:00:40,Oshika_no_music,5,no,,328437,39584,33571,24305,42951,16990,10826,6495,21,60
7bda8daa,14:00:41,Oshika_no_music,5,no,,117742,11997,8572,7865,3327,2395,523,525,21,60
7bda8daa,14:00:42,Oshika_no_music,5,no,,2154572,59609,10089,20393,8828,6802,2144,1216,21,60
7bda8daa,14:00:43,Oshika_no_music,5,no,,445085,124527,24107,8734,3884,4051,2746,2026,11,56
7bda8daa,14:00:44,Oshika_no_music,5,no,,1631674,33382,5643,5384,7851,3042,1256,689,14,54
7bda8daa,14:00:45,Oshika_no_music,5,no,,900243,104213,41461,18651,9166,11876,2555,1664,8,57
7bda8daa,14:00:46,Oshika_no_music,5,no,,1052827,71225,16360,11497,10458,4818,3950,970,23,63
7bda8daa,14:00:47,Oshika_no_music,5,no,,1164793,135583,199658,40330,38980,41530,16714,3921,41,81
7bda8daa,14:00:48,Oshika_no_music,5,no,,568705,5428,9621,1804,2314,5475,1605,1006,60,96
7bda8daa,14:00:49,Oshika_no_music,5,no,,552664,4671,7225,10242,3836,4851,1213,686,77,100
7bda8daa,14:00:50,Oshika_no_music,5,no,,1088963,90615,52002,30566,43487,20425,6109,7232,87,100
7bda8daa,14:00:51,Oshika_no_music,5,no,,254985,79264,19696,20908,28228,17988,5486,7183,90,100
7bda8daa,14:00:52,Oshika_no_music,5,no,,1501310,77385,14012,7996,11047,11281,17321,2178,78,81
7bda8daa,14:00:53,Oshika_no_music,5,no,,1483648,15706,6831,8308,3395,3133,756,1621,66,75
7bda8daa,14:00:54,Oshika_no_music,5,no,,965378,10581,2615,3413,2586,2205,1267,208,67,69
7bda8daa,14:00:55,Oshika_no_music,5,no,,855896,17235,3868,2374,1428,2025,698,706,61,69
